cust_id,first_name,last_name,gender,email,product_id,product_name,product_category,product_price,quantity_sold,purchase_date,payment_method,shipping_address,delivery_period,total_price
C108,Arjun,Verma,,cbeautyman9f@i2i.jp,P021,Hair Dryer,Health & Personal Care,46.96,14,1/12/2021,Credit Card,738 Jackson Lane,7,657.44
C102,Raj,,Male,iklimontovich9g@baidu.com,P024,Almond Butter,Grocery,89.05,10,2/22/2021,PayPal,5279 Kedzie Trail,8,890.5
C110,Liam,Thompson,Male,jeglese9h@msn.com,P041,Protein Shake Bottle,Sports & Outdoors,46.49,16,2/7/2021,Apple Pay,4 Talmadge Center,8,743.84
C114,Noah,Shah,Male,dgreenroa9i@ihg.com,P018,Running Shorts,Sports & Outdoors,71.45,4,3/26/2021,PayPal,05277 Clarendon Alley,6,285.8
C110,Liam,Thompson,Male,mclayfield9j@weather.com,P009,Casual T-Shirt,Clothing,41.64,21,5/11/2021,PayPal,3 Hoffman Street,7,874.44
C104,,Ali,Male,mpierson9k@shop-pro.jp,P010,"""The Alchemist""",Books,20.34,17,2/14/2021,Credit Card,11701 Evergreen Point,4,345.78
C102,Raj,Patel,Male,jkrebs9l@ycombinator.com,,Notebook (5-pack),Office Supplies,19.28,5,1/9/2021,Credit Card,775 Fieldstone Place,6,
C113,Aisha,Desai,,wbutfield9m@vistaprint.com,P043,Vitamin C Gummies,,68.46,8,2/23/2021,Apple Pay,5 New Castle Place,6,547.68
C102,Raj,Patel,Male,bdybell9n@hibu.com,P014,Lego Creator Set,Toys & Games,3.27,9,3/1/2021,cash,11420 Pond Drive,8,29.43
,Alice,Johnson,Female,fdarker9o@cnbc.com,P030,Steering Wheel Cover,Automotive,,4,4/30/2021,Credit Card,921 Pine View Trail,7,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C104,Omar,,Male,gbrodest9p@china.com.cn,P033,Coffee Mug Set,Home & Kitchen,55.07,23,4/24/2021,COD,76403 Delladonna Road,6,1266.61
C105,Priya,Nair,,csanbrooke9q@parallels.com,P031,Noise Cancelling Headphones,Electronics,10.51,22,4/26/2021,cash,5 Helena Trail,6,231.22
C103,Emma,Chen,Female,,P035,Winter Scarf,Clothing,8.77,24,6/21/2021,PayPal,178 Dixon Junction,,210.48
C110,Liam,Thompson,Male,mhatherleigh9s@sakura.ne.jp,P047,Highlighters (6-pack),Office Supplies,46.86,13,1/15/2021,Credit Card,921 Ronald Regan Circle,,609.18
C112,Ethan,Wong,,,P017,Dumbbell Set (15lb),Sports & Outdoors,30.68,8,4/21/2021,Apple Pay,,5,245.44
C103,Emma,Chen,Female,ayanele9u@washington.edu,P003,Bluetooth Speaker,Electronics,15.02,10,5/24/2021,cash,14 Esch Junction,6,150.2
C114,Noah,Shah,Male,dmckinnell9v@mit.edu,P039,Jigsaw Puzzle (1000 pcs),Toys & Games,59.25,13,4/26/2021,cash,319 Green Ridge Parkway,5,770.25
C105,Priya,Nair,Female,dberrisford9w@guardian.co.uk,P033,Coffee Mug Set,Home & Kitchen,88.13,19,6/11/2021,Apple Pay,57 West Circle,6,1674.47
C104,Omar,Ali,Male,raynsley9x@dailymail.co.uk,P018,Running Shorts,Sports & Outdoors,67.17,18,2/12/2021,Credit Card,47226 Walton Junction,7,1209.06
C114,Noah,Shah,Male,jsteels9y@elpais.com,P039,Jigsaw Puzzle (1000 pcs),Toys & Games,39.18,2,1/18/2021,Credit Card,5387 Macpherson Street,7,78.36
C101,Alice,Johnson,Female,rberndsen9z@latimes.com,P050,Dashboard Phone Mount,Automotive,3.76,14,6/15/2021,Apple Pay,1071 Pond Drive,8,52.64
C102,Raj,Patel,Male,vmalimoea0@accuweather.com,P014,Lego Creator Set,Toys & Games,43.78,18,6/19/2021,cash,15 Glendale Road,4,788.04
C101,Alice,Johnson,Female,ahelea1@usnews.com,P036,"""Can't Hurt Me""",Books,47.31,24,1/31/2021,COD,64061 Johnson Road,7,1135.44
C108,Arjun,Verma,,elambertinia2@sfgate.com,P026,Ballpoint Pens,Office Supplies,29.59,9,5/12/2021,cash,5284 Claremont Trail,7,266.31
C106,David,Kim,Male,imilnea3@ehow.com,P009,Casual T-Shirt,Clothing,91.22,14,4/14/2021,COD,12 Doe Crossing Alley,4,1277.08
C106,David,Kim,Male,rwhistlecrofta4@livejournal.com,P050,Dashboard Phone Mount,Automotive,73.63,21,3/3/2021,PayPal,83 New Castle Pass,7,1546.23
C112,Ethan,Wong,Male,khullya5@goodreads.com,P012,"""Deep Work""",Books,30.84,17,6/19/2021,PayPal,95 Debra Avenue,6,524.28
,Maya,Rodriguez,Female,llongstreeta6@shareasale.com,P026,Ballpoint Pens,Office Supplies,16.9,6,6/15/2021,PayPal,2 Union Crossing,7,101.4
C107,Sophia,Singh,,growtha7@umn.edu,P020,Face Moisturizer,Health & Personal Care,5.15,18,5/13/2021,Credit Card,88 Garrison Lane,8,92.7
C109,Maya,Rodriguez,Female,,,Coffee Mug Set,Home & Kitchen,27.44,14,3/7/2021,COD,89544 Mccormick Park,4,384.16
C109,,Rodriguez,Female,flanneya9@wordpress.com,P002,Smartwatch,Electronics,41.87,21,3/7/2021,Apple Pay,77771 Onsgard Avenue,7,879.27
C109,Maya,Rodriguez,Female,ssillitoaa@comsenz.com,P046,Sticky Notes (3x3),Office Supplies,44.36,20,3/9/2021,Credit Card,66354 Quincy Crossing,5,887.2
C103,Emma,Chen,Female,arobertetab@cbslocal.com,P034,Maxi Dress,Clothing,19.87,16,5/8/2021,PayPal,00 Merry Lane,8,317.92
C113,Aisha,Desai,Female,bearngyac@eepurl.com,P032,LED Desk Lamp,Home & Kitchen,89.02,6,1/22/2021,cash,7 Corben Parkway,6,534.12
C112,Ethan,Wong,Male,tcastagneriad@constantcontact.com,P025,Notebook (5-pack),Office Supplies,77.65,16,5/10/2021,Apple Pay,839 Vera Junction,4,1242.4
C107,Sophia,Singh,Female,ywaisae@wunderground.com,P047,Highlighters (6-pack),Office Supplies,98.09,18,5/10/2021,Apple Pay,97117 Londonderry Hill,7,1765.62
C114,,Shah,Male,cdurwardaf@buzzfeed.com,P006,Vacuum Cleaner,Home & Kitchen,,16,1/6/2021,Credit Card,3013 Maryland Avenue,,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C112,Ethan,Wong,Male,abringloeag@ucoz.ru,P037,Coloring Book for Adults,Books,16.28,13,4/3/2021,Credit Card,670 Buena Vista Hill,5,211.64
C110,Liam,Thompson,Male,jbeallah@bizjournals.com,P038,Rubik’s Cube,Toys & Games,28.62,11,3/30/2021,cash,06842 Mockingbird Circle,6,314.82
C115,Isabella,Das,Female,blaingai@netlog.com,P043,Vitamin C Gummies,Health & Personal Care,13.53,9,4/1/2021,cash,8 Daystar Center,5,121.77
C108,Arjun,Verma,Male,gdebneyaj@yelp.com,P043,Vitamin C Gummies,Health & Personal Care,12.11,21,4/30/2021,Credit Card,99368 Golf View Alley,6,254.31
C102,Raj,,Male,bmoritak@360.cn,P043,Vitamin C Gummies,Health & Personal Care,3.79,12,2/9/2021,PayPal,80311 Merrick Street,5,45.48
C115,,Das,,astanlackal@clickbank.net,P036,"""Can't Hurt Me""",Books,60.23,5,5/2/2021,cash,6655 Hoard Point,6,301.15
,Raj,Patel,Male,abalazotam@etsy.com,P038,Rubik’s Cube,Toys & Games,3.17,12,2/24/2021,Apple Pay,44929 Mayer Junction,7,38.04
C110,Liam,Thompson,Male,gmarkwelleyan@hc360.com,P042,First Aid Kit,Health & Personal Care,5.06,4,3/16/2021,COD,4802 Milwaukee Place,8,20.24
C115,Isabella,Das,,rsearao@accuweather.com,P047,Highlighters (6-pack),,38.28,19,3/8/2021,Credit Card,7938 Glacier Hill Parkway,5,727.32
C113,,Desai,,ccrushap@ucla.edu,P049,USB Car Charger,Automotive,74.5,11,6/4/2021,COD,2741 Golden Leaf Crossing,5,819.5
C106,David,Kim,Male,kcromblehomeaq@imdb.com,P032,LED Desk Lamp,Home & Kitchen,63.88,15,4/23/2021,Credit Card,67314 Ilene Pass,4,958.2
C105,,Nair,,ebertiear@economist.com,P003,Bluetooth Speaker,Electronics,61.67,20,4/1/2021,PayPal,,5,1233.4
C115,Isabella,Das,Female,riacivellias@people.com.cn,P004,Electric Kettle,Home & Kitchen,73.96,6,3/5/2021,COD,383 Blaine Circle,6,443.76
C109,Maya,Rodriguez,Female,isyerat@google.com.au,P001,Wireless Earbuds,Electronics,99.97,17,6/13/2021,PayPal,23 Hauk Terrace,7,1699.49
C106,David,Kim,Male,aanstissau@miibeian.gov.cn,P036,"""Can't Hurt Me""",Books,31.38,15,2/15/2021,cash,82435 Loeprich Point,6,470.7
C115,Isabella,Das,Female,tgrolleav@w3.org,P007,,Clothing,45.96,1,4/19/2021,COD,40 Clemons Pass,6,
C114,Noah,Shah,Male,charmeaw@nhs.uk,P002,Smartwatch,Electronics,13.89,21,5/31/2021,PayPal,659 Melby Trail,4,291.69
C110,Liam,,,theynsax@who.int,P039,Jigsaw Puzzle (1000 pcs),Toys & Games,2.35,4,6/1/2021,COD,02 Nova Junction,6,9.4
C115,Isabella,Das,Female,msobczakay@unesco.org,P041,Protein Shake Bottle,Sports & Outdoors,45.01,8,3/10/2021,PayPal,20197 Schurz Road,7,360.08
C109,Maya,Rodriguez,Female,hfairbardaz@dedecms.com,P021,Hair Dryer,Health & Personal Care,75.22,2,5/3/2021,Credit Card,389 Di Loreto Lane,8,150.44
C108,Arjun,Verma,Male,rlabrumb0@artisteer.com,P033,Coffee Mug Set,Home & Kitchen,77.77,23,3/11/2021,COD,64 Mifflin Lane,8,1788.71
C110,Liam,Thompson,Male,atwycrossb1@illinois.edu,P004,Electric Kettle,Home & Kitchen,5.23,22,4/9/2021,Apple Pay,42 Charing Cross Drive,4,115.06
C101,Alice,Johnson,Female,swarkupb2@goo.ne.jp,P007,Men's Running Shoes,Clothing,1.92,13,3/7/2021,PayPal,948 7th Drive,5,24.96
C109,Maya,,Female,mkitchinghanb3@last.fm,,Women's Jacket,Clothing,98.12,23,3/4/2021,cash,96572 Hoepker Place,5,2256.76
C102,Raj,Patel,Male,creichertb4@pinterest.com,P021,Hair Dryer,Health & Personal Care,22.82,24,2/1/2021,Apple Pay,3 Red Cloud Parkway,7,547.68
C103,Emma,Chen,,ecasseldineb5@moonfruit.com,P004,,Home & Kitchen,73.69,20,5/2/2021,Credit Card,5 Chinook Center,6,1473.8
C106,,Kim,Male,dcreamb6@weebly.com,P031,Noise Cancelling Headphones,Electronics,68.86,14,4/5/2021,Credit Card,764 Weeping Birch Drive,5,964.04
C107,Sophia,,Female,rsteedb7@angelfire.com,P009,Casual T-Shirt,Clothing,3.09,18,1/26/2021,cash,3150 Badeau Hill,5,55.62
C108,Arjun,Verma,Male,carrowb8@jugem.jp,P042,First Aid Kit,Health & Personal Care,54.96,16,3/2/2021,PayPal,5 Kenwood Road,5,879.36
C102,Raj,Patel,,taupolb9@microsoft.com,P029,Windshield Sun Shade,Automotive,20.03,7,5/26/2021,Credit Card,4 Claremont Alley,6,140.21
C102,Raj,,Male,bclimerba@blogtalkradio.com,P048,,Automotive,15.42,19,5/28/2021,COD,7 Southridge Way,7,292.98
C105,Priya,Nair,Female,jsurmeirbb@sbwire.com,P031,Noise Cancelling Headphones,,81.5,25,1/1/2021,COD,1 Jenifer Alley,8,2037.5
C102,Raj,Patel,Male,kkenwortheybc@miitbeian.gov.cn,P009,Casual T-Shirt,Clothing,86.51,8,5/14/2021,Credit Card,918 Hudson Parkway,5,692.08
C107,Sophia,Singh,,btwidellbd@dailymotion.com,P011,"""Atomic Habits""",Books,93.98,12,5/16/2021,Apple Pay,5 Vera Hill,6,1127.76
C115,Isabella,Das,Female,llaxenbe@globo.com,P036,,Books,30.35,9,5/8/2021,COD,74 Pleasure Hill,6,273.15
C108,Arjun,Verma,Male,,P037,Coloring Book for Adults,Books,40.93,12,5/30/2021,Credit Card,968 Havey Drive,7,491.16
C108,Arjun,Verma,Male,mtingeybg@cdc.gov,P023,Chocolate Chip Cookies,Grocery,87.64,3,4/17/2021,COD,,7,262.92
C114,Noah,Shah,Male,mwestmorelandbh@sakura.ne.jp,P007,Men's Running Shoes,Clothing,7.54,19,6/27/2021,cash,25282 Summerview Point,5,143.26
C109,Maya,Rodriguez,Female,gdearellbi@dion.ne.jp,P037,Coloring Book for Adults,,99.14,21,2/27/2021,cash,8 Sutteridge Parkway,5,2081.94
C109,Maya,Rodriguez,Female,,P009,Casual T-Shirt,Clothing,81.74,6,4/25/2021,COD,31330 Rusk Drive,5,490.44
C110,Liam,Thompson,Male,grollesbk@ftc.gov,P048,Car Air Freshener,Automotive,75.26,7,1/14/2021,Credit Card,8 Victoria Street,7,526.82
C110,Liam,Thompson,Male,shebblethwaitebl@topsy.com,P050,Dashboard Phone Mount,Automotive,53.0,6,2/23/2021,Apple Pay,,7,318.0
C112,Ethan,Wong,Male,,P039,Jigsaw Puzzle (1000 pcs),Toys & Games,50.86,2,2/5/2021,cash,03 Leroy Circle,7,101.72
C103,Emma,Chen,,creddingbn@seattletimes.com,P030,Steering Wheel Cover,Automotive,93.01,14,3/12/2021,Apple Pay,44 Warner Way,6,1302.14
C101,Alice,Johnson,Female,crealffbo@spiegel.de,P015,Plush Teddy Bear,Toys & Games,44.73,17,4/8/2021,PayPal,7 Hansons Point,4,760.41
C114,Noah,Shah,Male,vfleetbp@indiegogo.com,P028,,Automotive,71.89,20,4/16/2021,cash,96 Steensland Trail,7,1437.8
C112,Ethan,Wong,Male,cbrollybq@state.tx.us,P016,,Sports & Outdoors,99.66,25,2/19/2021,Credit Card,5 Division Park,6,
C107,Sophia,Singh,Female,sbrinsdenbr@geocities.jp,P037,Coloring Book for Adults,Books,69.46,7,2/4/2021,COD,781 Northridge Place,6,486.22
C107,Sophia,Singh,Female,rbushawaybs@scribd.com,P050,,Automotive,52.26,12,5/24/2021,Credit Card,19869 Jana Place,6,627.12
C108,Arjun,Verma,Male,cwainwrightbt@zdnet.com,P012,"""Deep Work""",Books,40.49,16,3/22/2021,Apple Pay,9421 Main Center,7,
C108,Arjun,Verma,Male,lolliffebu@wordpress.org,P050,Dashboard Phone Mount,Automotive,19.61,4,5/31/2021,PayPal,98 Amoth Avenue,7,
C105,Priya,,Female,sflattmanbv@examiner.com,P022,Organic Green Tea,Grocery,83.26,16,3/25/2021,Apple Pay,48306 Marcy Trail,8,1332.16
C111,Sara,Mehta,Female,gwalshbw@marriott.com,P019,Toothbrush Set,Health & Personal Care,37.83,6,4/14/2021,cash,06 Mcbride Crossing,6,226.98
C110,,Thompson,Male,browntreebx@washingtonpost.com,P022,Organic Green Tea,Grocery,65.02,21,3/5/2021,Apple Pay,52206 Crescent Oaks Park,5,1365.42
C110,Liam,Thompson,Male,emallalieuby@umich.edu,P027,Wireless Mouse,Office Supplies,57.88,21,4/26/2021,Credit Card,3293 Chinook Circle,5,1215.48
C113,,Desai,Female,epalmbybz@arizona.edu,P043,Vitamin C Gummies,Health & Personal Care,23.93,9,4/8/2021,cash,756 Washington Drive,6,215.37
C109,Maya,Rodriguez,Female,kdykac0@vk.com,P028,,Automotive,4.55,2,6/15/2021,cash,,5,9.1
C107,Sophia,Singh,Female,hmunksc1@macromedia.com,P022,Organic Green Tea,Grocery,40.82,12,2/19/2021,PayPal,4 North Circle,5,489.84
C104,Omar,Ali,Male,lgianielloc2@tamu.edu,P020,,Health & Personal Care,22.98,7,2/28/2021,Credit Card,2 Fremont Lane,4,160.86
C107,Sophia,Singh,Female,ahelbeckc3@t.co,P027,Wireless Mouse,Office Supplies,12.55,10,1/14/2021,PayPal,446 Ronald Regan Street,7,125.5
C113,Aisha,Desai,Female,pparnbyc4@washington.edu,P036,,Books,11.95,,4/15/2021,COD,,8,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C101,Alice,Johnson,Female,mballaamc5@zdnet.com,P043,Vitamin C Gummies,Health & Personal Care,21.43,23,4/12/2021,Credit Card,938 5th Drive,8,492.89
C110,Liam,Thompson,Male,,P020,,Health & Personal Care,78.7,16,3/17/2021,COD,8 Susan Road,6,1259.2
C114,Noah,Shah,Male,,P035,Winter Scarf,Clothing,43.08,13,5/7/2021,Apple Pay,14 Surrey Point,5,560.04
C115,Isabella,Das,Female,dmargaretc8@pbs.org,P040,Resistance Bands,Sports & Outdoors,50.79,24,2/20/2021,Apple Pay,,4,1218.96
C101,Alice,Johnson,Female,,P009,Casual T-Shirt,Clothing,62.58,23,1/28/2021,Apple Pay,6417 Blue Bill Park Point,4,1439.34
C110,Liam,Thompson,Male,opeetersca@chronoengine.com,P006,Vacuum Cleaner,Home & Kitchen,96.51,22,3/3/2021,cash,037 Derek Hill,7,2123.22
C102,Raj,Patel,Male,uramsbothamcb@scientificamerican.com,,Chocolate Chip Cookies,Grocery,80.71,17,,COD,32 Tennyson Junction,4,1372.07
C101,Alice,,Female,lcahillcc@comcast.net,P047,Highlighters (6-pack),,58.01,,2/11/2021,PayPal,181 Buell Hill,8,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C108,Arjun,Verma,Male,dferrotticd@is.gd,P048,Car Air Freshener,Automotive,11.89,19,4/2/2021,COD,84 Logan Plaza,6,225.91
C111,Sara,Mehta,Female,gpedrazzice@xinhuanet.com,P030,Steering Wheel Cover,Automotive,58.42,18,4/26/2021,PayPal,576 Ruskin Point,6,1051.56
C113,Aisha,Desai,Female,abowrycf@sakura.ne.jp,P037,Coloring Book for Adults,Books,29.35,3,1/25/2021,Apple Pay,5286 Carey Alley,8,88.05
C102,Raj,,,jamburgycg@wiley.com,P024,Almond Butter,Grocery,23.84,17,2/9/2021,cash,87 Surrey Road,7,405.28
C112,Ethan,Wong,Male,pcaldwallch@uol.com.br,P002,Smartwatch,Electronics,91.42,16,4/15/2021,Credit Card,3406 Golf Center,5,1462.72
C104,Omar,Ali,Male,shayhurstci@bigcartel.com,P015,Plush Teddy Bear,Toys & Games,79.15,19,3/5/2021,Apple Pay,71283 Pine View Park,5,1503.85
C108,Arjun,Verma,Male,,P040,Resistance Bands,Sports & Outdoors,56.43,3,3/6/2021,Credit Card,994 Debs Lane,,169.29
C115,Isabella,Das,Female,mmishawck@discuz.net,P038,Rubik’s Cube,Toys & Games,81.64,4,6/16/2021,cash,20 Prentice Lane,5,326.56
C103,Emma,Chen,Female,kspilsburiecl@g.co,P041,Protein Shake Bottle,Sports & Outdoors,26.35,8,1/26/2021,Credit Card,6 Dryden Road,5,210.8
C113,,Desai,Female,ktristramcm@mayoclinic.com,P014,Lego Creator Set,,18.81,17,4/20/2021,cash,27 Delaware Hill,5,319.77
C102,Raj,Patel,Male,hwisbycn@alexa.com,P031,Noise Cancelling Headphones,Electronics,,23,4/28/2021,PayPal,66289 Bluejay Way,7,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C114,Noah,Shah,Male,jkanwellco@reuters.com,P049,USB Car Charger,Automotive,28.58,14,4/12/2021,cash,7 Springs Way,7,400.12
C108,Arjun,Verma,Male,kfieldencp@hud.gov,P022,Organic Green Tea,Grocery,94.74,17,4/15/2021,PayPal,1383 Roth Parkway,7,1610.58
C104,Omar,Ali,Male,bkabischcq@acquirethisname.com,P014,Lego Creator Set,Toys & Games,1.04,15,4/3/2021,PayPal,12266 Thierer Street,,15.6
C111,Sara,Mehta,,dtapendencr@go.com,P005,Nonstick Frying Pan,Home & Kitchen,67.91,9,6/16/2021,Credit Card,724 Mitchell Plaza,7,611.19
C106,David,Kim,Male,blambersencs@wordpress.com,P036,,Books,4.43,24,5/17/2021,PayPal,1 Lighthouse Bay Drive,4,106.32
C112,Ethan,Wong,Male,asambellsct@adobe.com,P022,Organic Green Tea,,59.55,10,6/8/2021,Apple Pay,53 Manitowish Point,6,595.5
C110,Liam,Thompson,Male,barckollcu@omniture.com,P009,Casual T-Shirt,Clothing,96.33,22,3/28/2021,Apple Pay,4225 Prairieview Hill,5,2119.26
C112,,Wong,Male,,,,Sports & Outdoors,90.7,2,6/19/2021,Apple Pay,278 Vera Hill,6,181.4
C105,Priya,Nair,Female,hfrancescw@timesonline.co.uk,P037,Coloring Book for Adults,Books,69.95,4,2/13/2021,Credit Card,42 Scoville Place,,
C111,Sara,Mehta,Female,gcouchacx@oaic.gov.au,P014,Lego Creator Set,Toys & Games,77.07,15,4/8/2021,Apple Pay,3 Londonderry Plaza,8,1156.05
C111,,Mehta,Female,hmcallcy@hud.gov,P026,Ballpoint Pens,Office Supplies,85.99,22,1/31/2021,COD,2 Tennessee Alley,8,1891.78
C104,Omar,Ali,Male,scannamcz@home.pl,P005,Nonstick Frying Pan,Home & Kitchen,30.13,2,1/15/2021,Apple Pay,40 Mandrake Parkway,6,60.26
C110,Liam,Thompson,Male,cseyersd0@miibeian.gov.cn,P039,Jigsaw Puzzle (1000 pcs),,83.07,17,6/13/2021,Credit Card,69 Loomis Center,4,1412.19
C103,Emma,Chen,Female,jheathfieldd1@phpbb.com,P041,,Sports & Outdoors,,5,3/3/2021,Apple Pay,26624 Mockingbird Avenue,6,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C111,Sara,Mehta,Female,fobrogand2@rambler.ru,P005,Nonstick Frying Pan,Home & Kitchen,8.85,1,4/27/2021,Apple Pay,1 Welch Pass,6,8.85
C107,Sophia,Singh,Female,ttemplmand3@github.io,P035,Winter Scarf,Clothing,44.58,23,3/14/2021,Credit Card,82430 Gerald Plaza,5,1025.34
C114,Noah,Shah,Male,vnickelsd4@github.io,P014,Lego Creator Set,Toys & Games,5.89,23,4/2/2021,PayPal,,6,135.47
C106,David,Kim,Male,kgushd5@miibeian.gov.cn,P002,Smartwatch,Electronics,24.95,18,3/25/2021,Credit Card,4 Norway Maple Plaza,8,449.1
C103,Emma,Chen,Female,imcboyled6@behance.net,,Vitamin C Gummies,Health & Personal Care,85.18,15,4/9/2021,PayPal,2 Forest Dale Hill,6,1277.7
,Liam,Thompson,Male,cainsworthd7@netlog.com,P004,Electric Kettle,Home & Kitchen,,13,2/11/2021,cash,3163 Grayhawk Circle,8,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C106,David,Kim,Male,wbreemd8@disqus.com,P048,,Automotive,21.31,16,5/2/2021,COD,92 Amoth Crossing,8,
C112,Ethan,Wong,Male,alambirdd9@infoseek.co.jp,P013,Board Game: Codenames,Toys & Games,26.23,10,4/18/2021,PayPal,96 Warner Road,7,262.3
C110,Liam,Thompson,Male,osmorfitda@sourceforge.net,P012,"""Deep Work""",Books,36.75,7,4/9/2021,COD,52778 Bowman Place,6,257.25
C105,Priya,Nair,Female,ceacledb@google.it,P010,"""The Alchemist""",Books,31.04,14,5/17/2021,COD,97157 Warner Way,7,434.56
C111,Sara,Mehta,,ccoggindc@howstuffworks.com,P034,Maxi Dress,Clothing,39.48,15,6/12/2021,COD,6327 Coolidge Crossing,6,592.2
C107,Sophia,Singh,Female,mhullbrookdd@chicagotribune.com,P008,Women's Jacket,Clothing,3.48,6,5/13/2021,Apple Pay,72600 Butternut Alley,6,20.88
,Noah,Shah,Male,imatthewsde@economist.com,P045,Breakfast Cereal,Grocery,52.04,5,4/30/2021,PayPal,372 Pleasure Park,6,260.2
C113,,Desai,Female,gbundydf@miitbeian.gov.cn,P020,Face Moisturizer,Health & Personal Care,37.27,17,6/13/2021,Apple Pay,75 Fairview Place,8,633.59
C114,Noah,Shah,Male,fdufairedg@t.co,P027,Wireless Mouse,Office Supplies,43.33,17,6/24/2021,COD,985 Helena Junction,4,736.61
C114,Noah,Shah,Male,tbenesevichdh@bbb.org,P006,Vacuum Cleaner,Home & Kitchen,98.6,8,3/20/2021,COD,69 Huxley Court,4,788.8
C112,Ethan,Wong,Male,wcrolldi@businessinsider.com,P011,"""Atomic Habits""",Books,41.73,16,3/22/2021,Apple Pay,55452 Stuart Circle,4,667.68
C113,Aisha,Desai,Female,rbridgementdj@friendfeed.com,P007,Men's Running Shoes,Clothing,64.5,19,5/17/2021,Credit Card,298 Anzinger Way,6,1225.5
C105,Priya,,Female,dmarusyakdk@mozilla.org,P049,USB Car Charger,Automotive,27.45,17,2/24/2021,Apple Pay,21317 Warbler Drive,4,466.65
C107,Sophia,Singh,Female,mruecastledl@sakura.ne.jp,P020,,Health & Personal Care,35.59,8,4/9/2021,cash,60476 Meadow Vale Place,5,284.72
C105,Priya,Nair,Female,npatrisksondm@chron.com,P009,Casual T-Shirt,Clothing,62.99,21,2/6/2021,COD,4 Nevada Plaza,5,1322.79
C105,Priya,Nair,Female,ghowseleedn@phpbb.com,P022,Organic Green Tea,Grocery,72.26,25,2/1/2021,cash,6378 Bashford Parkway,7,1806.5
C114,Noah,Shah,Male,tjehaesdo@jugem.jp,P023,Chocolate Chip Cookies,Grocery,44.78,22,,Apple Pay,1 Birchwood Trail,5,985.16
C101,Alice,Johnson,Female,jshaxbydp@vinaora.com,P040,Resistance Bands,Sports & Outdoors,34.49,16,5/16/2021,Credit Card,,7,551.84
C105,Priya,Nair,Female,tdebneydq@ftc.gov,P003,Bluetooth Speaker,Electronics,,16,6/7/2021,Credit Card,44 Summit Center,5,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C107,Sophia,Singh,Female,,P025,Notebook (5-pack),Office Supplies,72.47,24,2/13/2021,PayPal,90 Sugar Point,7,1739.28
C111,Sara,Mehta,Female,,P028,Car Vacuum Cleaner,Automotive,2.54,9,4/15/2021,PayPal,57 Lukken Court,8,22.86
C107,Sophia,Singh,Female,stoffolodt@over-blog.com,P030,,Automotive,6.45,11,5/24/2021,COD,0 Helena Place,5,70.95
C115,Isabella,Das,Female,kjacobowitsdu@mapquest.com,P011,"""Atomic Habits""",Books,74.93,12,1/3/2021,cash,300 Cody Park,4,899.16
C109,Maya,Rodriguez,,missarddv@cnn.com,P008,Women's Jacket,Clothing,43.88,4,3/26/2021,COD,95666 Loomis Place,8,175.52
C103,Emma,Chen,Female,pquestdw@com.com,P026,Ballpoint Pens,Office Supplies,13.38,5,3/18/2021,Credit Card,32628 Macpherson Center,6,66.9
C103,Emma,,Female,eriggeydx@google.co.uk,P044,,Grocery,31.8,10,5/27/2021,COD,6 Morning Hill,4,318.0
C114,Noah,Shah,,dcleefdy@prweb.com,P001,Wireless Earbuds,Electronics,,11,2/9/2021,COD,3904 Columbus Pass,7,error: Could not access blank value: Use || to provide a default value for blank fields.  Example: (my_field || 0) + 1
C106,David,Kim,Male,amolinesdz@qq.com,P026,Ballpoint Pens,Office Supplies,43.57,1,2/8/2021,cash,45527 Carberry Point,8,43.57
C114,Noah,Shah,Male,fhantusche0@harvard.edu,P004,Electric Kettle,,34.77,14,3/29/2021,Credit Card,40 Dayton Point,6,486.78
C113,Aisha,Desai,Female,sdjordjevice1@disqus.com,P049,USB Car Charger,Automotive,79.37,18,5/31/2021,COD,4958 Delladonna Center,6,1428.66
C111,Sara,Mehta,Female,egalliennee2@newsvine.com,P008,Women's Jacket,,17.24,21,2/17/2021,COD,2281 Hooker Circle,7,362.04
C110,Liam,Thompson,Male,ahaynesforde3@networkadvertising.org,P020,Face Moisturizer,Health & Personal Care,70.26,25,1/25/2021,Apple Pay,20878 Chinook Circle,,1756.5
C102,,Patel,Male,tmeneoe4@japanpost.jp,P038,,Toys & Games,6.07,16,1/29/2021,Credit Card,895 Hayes Circle,7,97.12
C107,Sophia,Singh,Female,jilyinskie5@arizona.edu,P005,Nonstick Frying Pan,Home & Kitchen,39.49,16,3/29/2021,cash,1198 Raven Crossing,4,631.84
,Alice,Johnson,Female,bfishbye6@creativecommons.org,P026,Ballpoint Pens,Office Supplies,17.07,11,2/10/2021,PayPal,1025 Hansons Parkway,6,187.77
